1666,9,16,16
1667,1,6,0
1668,9,0,6
1669,8,8,8
1670,5,2,11
1671,7,4,5
1672,5,8,2
1673,1,1,1
1674,1,11,5
1675,8,2,2
1676,6,16,7
1677,5,12,0
1678,2,3,16
1679,4,1,11
1680,4,1,10
1681,3,14,10
1682,2,14,1
1683,3,15,3
1684,5,12,9
1685,6,15,11
1686,8,16,10
1687,8,8,11
1688,6,0,7
1689,2,2,3
1690,3,5,8
1691,1,4,4
1692,0,12,4
1693,5,5,10
1694,8,14,9
1695,9,16,10
1696,2,15,9
1697,9,13,0
1698,6,6,14
1699,7,13,14
1700,0,9,7
1701,4,3,12
1702,8,15,5
1703,7,6,12
1704,1,12,0
1705,7,4,15
1706,4,14,15
1707,1,5,9
1708,0,9,2
1709,9,15,5
1710,7,1,12
1711,2,10,4
1712,0,6,8
1713,0,2,10
1714,9,10,3
1715,1,16,8
1716,7,6,5
1717,8,0,5
1718,7,7,10
1719,8,8,2
1720,4,8,16
1721,7,2,13
1722,2,3,10
1723,0,9,5
1724,4,1,9
1725,6,11,5
1726,0,1,3
1727,3,8,13
1728,1,10,8
1729,1,9,3
1730,3,6,13
1731,3,3,7
1732,9,16,10
1733,6,13,8
1734,7,12,0
1735,4,3,5
1736,1,11,13
1737,5,10,7
1738,3,5,3
1739,0,11,8
1740,8,2,7
1741,7,9,1
1742,3,14,4
1743,9,15,15
1744,6,8,7
1745,9,3,16
1746,3,16,0
1747,5,11,5
1748,0,13,15
1749,2,2,9
1750,7,11,4
1751,4,12,0
1752,5,2,9
1753,1,0,1
1754,7,8,11
1755,5,1,1
1756,8,4,9
1757,0,9,16
1758,8,11,2
1759,8,16,13
1760,1,14,4
1761,5,10,6
1762,0,0,5
1763,3,0,0
1764,0,13,2
1765,3,10,10
1766,1,5,4
1767,4,4,8
1768,0,8,5
1769,3,8,11
1770,7,12,3
1771,2,15,16
1772,7,0,3
1773,1,8,7
1774,8,12,12
1775,0,16,6
1776,7,16,8
1777,0,6,16
1778,4,2,13
1779,3,16,6
1780,1,2,7
1781,9,5,12
1782,8,8,6
1783,7,16,14
1784,7,9,13
1785,1,11,13
1786,4,4,12
1787,9,16,5
1788,9,9,16
1789,3,7,1
1790,2,12,2
1791,1,3,0
1792,7,0,15
1793,9,1,16
1794,0,9,9
1795,2,11,5
1796,0,12,1
1797,3,1,4
1798,3,13,2
1799,7,7,6
1800,6,12,0
1801,9,15,7
1802,2,5,4
1803,3,1,1
1804,3,14,3
1805,7,3,9
1806,7,7,0
1807,0,4,5
1808,0,13,15
1809,7,5,5
1810,5,11,10
1811,2,9,16
1812,9,14,4
1813,8,3,7
1814,7,12,16
1815,4,13,3
1816,4,6,6
1817,2,2,4
1818,6,8,2
1819,6,3,13
1820,1,3,9
1821,9,11,10
1822,6,13,2
1823,8,12,15
1824,2,9,14
1825,9,15,12
1826,0,8,3
1827,8,4,10
1828,3,0,7
1829,1,4,0
1830,1,0,10
1831,6,16,10
1832,3,12,12
1833,5,0,10
1834,1,10,5
1835,1,4,14
1836,1,15,15
1837,3,5,3
1838,1,13,0
1839,2,13,3
1840,3,10,11
1841,0,7,2
1842,2,16,1
1843,0,15,15
1844,1,3,7
1845,3,3,7
1846,5,12,14
1847,5,12,13
1848,7,6,11
1849,4,2,12
1850,8,10,12
1851,9,2,10
1852,6,5,16
1853,9,1,10
1854,6,2,16
1855,8,3,5
1856,3,8,16
1857,6,1,4
1858,6,5,7
1859,8,3,12
1860,5,7,11
1861,1,5,6
1862,4,10,5
1863,2,11,2
1864,4,14,0
1865,4,15,16
1866,5,4,16
1867,1,8,13
1868,1,10,6
1869,9,9,8
1870,0,12,15
1871,2,5,3
1872,4,15,5
1873,9,1,6
1874,5,3,10
1875,7,12,8
1876,1,12,9
1877,8,16,9
1878,8,12,7
1879,5,14,13
1880,6,4,10
1881,9,15,9
1882,8,14,3
1883,7,7,0
1884,1,12,1
1885,1,0,14
1886,6,3,11
1887,7,14,0
1888,6,13,1
1889,3,6,6
1890,2,2,9
1891,2,5,0
1892,0,7,0
1893,8,8,2
1894,9,16,6
1895,2,0,9
1896,5,1,5
1897,1,10,14
1898,0,1,6
1899,8,9,6
1900,1,10,0
1901,9,6,11
1902,5,4,5
1903,7,5,3
1904,9,2,5
1905,6,9,6
1906,9,7,13
1907,0,2,8
1908,6,1,15
1909,1,2,4
1910,5,13,1
1911,5,14,3
1912,8,9,12
1913,3,0,14
1914,8,3,4
1915,2,2,5
1916,6,6,3
1917,5,3,12
1918,0,12,3
1919,7,13,8
1920,4,5,11
1921,6,3,11
1922,1,12,4
1923,3,11,5
1924,4,0,1
1925,7,15,13
1926,3,11,4
1927,2,5,11
1928,3,16,4
1929,4,9,11
1930,2,9,5
1931,5,0,7
1932,2,14,8
1933,7,13,11
1934,1,16,1
1935,7,10,12
1936,2,14,16
1937,6,3,13
1938,4,0,16
1939,1,2,11
1940,5,10,1
1941,7,0,3
1942,8,4,6
1943,6,13,10
1944,0,4,15
1945,1,2,8
1946,8,0,1
1947,2,12,14
1948,5,10,11
1949,7,12,11
1950,7,11,9
1951,6,2,1
1952,9,5,10
1953,3,1,11
1954,5,10,7
1955,8,14,5
1956,4,3,0
1957,2,13,4
1958,4,6,8
1959,0,5,11
1960,8,0,13
1961,8,9,3
1962,3,13,10
1963,4,3,3
1964,9,14,1
1965,2,6,7
1966,7,2,15
1967,5,5,9
1968,8,11,5
1969,6,2,0
1970,5,15,9
1971,6,5,1
1972,0,13,1
1973,8,13,11
1974,6,13,15
1975,7,1,14
1976,3,2,15
1977,6,9,2
1978,4,15,4
1979,9,5,15
1980,4,4,16
1981,6,11,14
1982,6,8,7
1983,3,12,13
1984,2,3,14
1985,4,6,5
1986,1,15,1
1987,0,13,1
1988,1,11,5
1989,4,10,9
1990,6,1,9
1991,2,6,3
1992,9,8,16
1993,1,1,10
1994,1,12,10
1995,0,13,16
1996,6,7,14
1997,3,5,15
1998,9,5,13
1999,5,1,11
2000,6,15,13
2001,5,7,5
2002,6,12,16
2003,5,1,6
2004,8,5,5
2005,4,3,12
2006,6,2,5
2007,4,0,9
2008,3,6,14
2009,9,9,1
2010,1,3,8
2011,3,0,8
2012,4,0,10
2013,1,5,11
2014,9,11,5
2015,1,15,1
2016,7,14,0
2017,1,3,8
2018,1,6,10
2019,9,6,8
2020,3,8,9
2021,5,13,13
2022,4,14,10
2023,0,3,14
2024,7,5,9
2025,3,12,8
2026,6,10,13
2027,1,5,11
2028,7,10,4
2029,5,13,16
2030,5,14,9
2031,3,3,0
2032,3,10,6
2033,0,14,5
2034,1,8,3
2035,5,9,15
2036,7,7,0
2037,5,8,15
2038,8,9,14
2039,6,6,15
2040,5,16,6
2041,1,0,4
2042,0,11,6
2043,4,9,1
2044,2,7,5
2045,3,15,6
2046,4,12,16
2047,6,13,9
2048,7,11,0
2049,9,15,1
2050,8,8,2
2051,1,15,0
2052,8,16,4
2053,4,5,15
2054,9,2,2
2055,2,11,1
2056,8,3,8
2057,6,12,4
2058,2,2,11
2059,7,13,9
2060,0,2,14
2061,0,8,12
2062,6,5,4
2063,7,11,4
2064,5,12,0
2065,8,14,11
2066,6,1,4
2067,0,0,13
2068,9,11,4
2069,3,9,5
2070,7,0,10
2071,1,3,16
2072,3,2,15
2073,5,10,2
2074,4,7,2
2075,3,3,3
2076,3,9,5
2077,5,3,2
2078,5,6,12
2079,6,16,11
2080,3,3,14
2081,0,10,1
2082,2,3,15
2083,3,10,12
2084,4,0,8
2085,2,13,12
2086,3,6,4
2087,0,12,0
2088,9,15,7
2089,9,16,12
2090,4,10,14
2091,7,8,7
2092,2,2,1
2093,8,5,5
2094,4,12,1
2095,7,2,13
2096,0,5,14
2097,6,9,11
2098,2,6,9
2099,8,16,2
2100,5,6,9
2101,2,8,2
2102,8,16,11
2103,5,6,7
2104,7,13,5
2105,3,13,9
2106,0,13,15
2107,8,13,10
2108,2,7,12
2109,3,14,0
2110,2,12,16
2111,8,12,12
2112,2,10,10
2113,5,1,11
2114,5,15,1
2115,7,16,4
2116,6,16,11
2117,4,11,7
2118,6,16,11
2119,8,16,0
2120,4,0,13
2121,8,0,2
2122,2,0,1
2123,7,8,0
2124,4,14,1
2125,5,11,10
2126,2,4,16
2127,0,8,14
2128,3,2,14
2129,9,0,3
2130,4,16,0
2131,6,14,10
2132,7,10,4
2133,2,6,14
2134,5,1,11
2135,6,11,5
2136,1,14,13
2137,1,9,6
2138,2,9,10
2139,3,8,16
2140,6,7,4
2141,7,8,15
2142,8,7,9
2143,7,2,4
2144,6,10,13
2145,4,13,3
2146,8,7,11
2147,9,2,5
2148,4,12,9
2149,8,16,8
2150,6,5,3
2151,3,12,2
2152,8,14,6
2153,3,9,8
2154,1,15,13
2155,0,6,3
2156,6,2,16
2157,2,9,16
2158,2,8,9
2159,5,5,11
2160,6,3,10
2161,9,1,4
2162,5,13,5
2163,8,14,3
2164,1,9,4
2165,4,0,15
2166,1,7,11
2167,7,14,5
2168,8,14,4
2169,4,4,1
2170,6,1,6
2171,1,7,0
2172,8,12,9
2173,4,16,9
2174,3,0,3
2175,1,14,12
2176,2,2,14
2177,8,2,2
2178,0,5,16
2179,8,10,3
2180,5,12,7
2181,9,9,15
2182,1,0,1
2183,4,0,16
2184,2,16,2
2185,0,4,10
2186,2,4,14
2187,7,9,16
2188,0,10,6
2189,9,5,7
2190,0,4,1
2191,2,13,8
2192,5,2,2
2193,7,16,6
2194,6,3,1
2195,7,2,12
2196,9,3,5
2197,4,4,8
2198,2,2,7
2199,6,1,14
2200,2,4,8
2201,4,11,15
2202,4,16,1
2203,8,0,14
2204,0,2,2
2205,4,6,6
2206,4,5,14
2207,5,9,10
2208,8,8,9
2209,0,9,8
2210,6,4,16
2211,8,0,11
2212,9,16,5
2213,8,9,2
2214,5,2,11
2215,6,10,10
2216,9,13,7
2217,0,8,11
2218,4,1,12
2219,8,1,10
2220,7,8,1
2221,1,0,7
2222,3,1,12
2223,4,15,7
2224,5,2,7
2225,8,11,2
2226,0,16,11
2227,9,10,0
2228,1,15,6
2229,3,16,16
2230,3,9,7
2231,6,4,9
2232,9,6,6
2233,8,15,13
2234,7,13,10
2235,1,4,13
2236,0,12,15
2237,5,14,4
2238,7,15,8
2239,1,6,4
2240,7,4,7
2241,5,7,5
2242,2,2,5
2243,7,6,7
2244,9,16,5
2245,1,3,3
2246,8,5,13
2247,5,5,15
2248,2,2,5
2249,4,5,14
2250,9,3,11
2251,4,8,13
2252,7,1,0
2253,2,8,12
2254,2,12,13
2255,3,5,11
2256,4,2,3
2257,9,16,13
2258,1,11,15
2259,9,4,5
2260,2,3,15
2261,1,14,9
2262,7,7,15
2263,9,0,6
2264,4,16,15
2265,4,0,16
2266,1,5,1
2267,6,1,2
2268,7,11,7
2269,2,5,6
2270,7,12,8
2271,8,3,14
2272,8,16,8
2273,1,2,2
2274,9,14,1
2275,7,9,10
2276,1,1,8
2277,1,6,16
2278,7,0,15
2279,5,9,16
2280,3,16,10
2281,3,2,16
2282,5,15,12
2283,1,0,10
2284,3,3,8
2285,7,4,5
2286,6,14,13
2287,1,9,7
2288,3,12,14
2289,8,16,16
2290,7,4,0
2291,5,13,12
2292,9,0,16
2293,9,8,11
2294,0,16,6
2295,0,9,8
2296,2,12,5
2297,8,13,15
2298,8,6,7
2299,2,1,7
2300,3,3,16
2301,7,12,13
2302,1,13,0
2303,3,15,16
2304,0,10,16
2305,3,7,8
2306,4,8,3
2307,4,5,6
2308,3,10,7
2309,8,8,2
2310,9,16,4
2311,2,13,2
2312,3,15,9
2313,9,7,15
2314,7,3,4
2315,1,14,14
2316,1,10,14
2317,7,14,7
2318,0,14,5
2319,4,7,0
2320,9,7,0
2321,6,16,9
2322,5,10,0
2323,9,7,16
2324,1,8,16
2325,7,10,8
2326,0,7,3
2327,2,14,11
2328,0,16,0
2329,0,12,11
2330,4,5,5
2331,6,3,0
2332,7,5,5
2333,0,1,7
2334,7,2,7
2335,1,9,9
2336,4,14,8
2337,6,12,11
2338,4,5,14
2339,5,8,10
2340,4,13,16
2341,9,1,16
2342,9,12,1
2343,1,5,9
2344,7,13,0
2345,9,9,5
2346,5,14,6
2347,3,0,3
2348,3,12,8
2349,8,6,1
2350,2,2,6
2351,3,16,4
2352,6,4,13
2353,2,2,8
2354,2,1,10
2355,1,1,0
2356,1,11,4
2357,1,6,4
2358,1,6,0
2359,1,10,13
2360,6,5,11
2361,9,3,15
2362,8,9,14
2363,4,3,3
2364,3,13,14
2365,7,12,1
2366,1,14,6
2367,6,13,0
2368,4,11,15
2369,5,10,9
2370,0,12,3
2371,4,4,8
2372,7,4,13
2373,4,4,6
2374,2,1,10
2375,4,1,12
2376,0,13,16
2377,7,3,0
2378,0,0,12
2379,1,1,8
2380,9,15,1
2381,8,4,13
2382,8,4,6
2383,6,0,12
2384,0,12,5
2385,0,15,11
2386,4,0,4
2387,9,1,11
2388,6,0,9
2389,8,13,0
2390,2,10,8
2391,2,7,4
2392,3,0,15
2393,8,1,5
2394,4,11,8
2395,8,10,11
2396,2,3,4
2397,2,3,5
2398,1,11,2
2399,7,14,7
2400,5,12,15
2401,4,3,7
2402,4,0,13
2403,0,3,2
2404,4,1,13
2405,3,3,1
2406,9,4,10
2407,7,5,16
2408,3,0,14
2409,1,6,14
2410,0,4,15
2411,1,4,0
2412,2,5,12
2413,5,13,1
2414,9,3,0
2415,2,8,14
2416,1,16,12
2417,0,9,1
2418,1,1,8
2419,8,3,10
2420,9,5,0
2421,1,2,7
2422,6,11,2
2423,8,11,12
2424,3,4,4
2425,8,1,6
2426,9,8,8
2427,3,6,11
2428,6,1,2
2429,2,1,13
2430,8,8,15
2431,3,11,8
2432,2,14,13
2433,2,7,5
2434,1,6,3
2435,0,12,6
2436,4,7,0
2437,2,4,7
2438,9,16,7
2439,2,1,15
2440,4,13,8
2441,3,0,9
2442,7,3,7
2443,9,8,7
2444,1,5,5
2445,5,8,8
2446,2,10,6
2447,4,16,6
2448,9,6,12
2449,0,13,14
2450,3,13,16
2451,8,7,4
2452,5,0,10
2453,3,6,9
2454,6,2,13
2455,0,9,8
2456,9,1,14
2457,4,11,13
2458,6,2,15
2459,2,16,14
2460,5,9,4
2461,0,14,16
2462,2,5,0
2463,7,4,8
2464,4,10,12
2465,6,10,3
2466,6,10,10
2467,8,6,6
2468,6,8,7
2469,6,9,5
2470,8,14,2
2471,6,1,7
2472,9,2,0
2473,1,10,12
2474,7,4,3
2475,2,12,6
2476,5,0,4
2477,9,3,12
2478,9,12,11
2479,0,10,15
2480,7,1,3
2481,2,8,13
2482,7,13,16
2483,6,7,5
2484,7,8,4
2485,0,7,2
2486,6,5,0
2487,5,3,1
2488,2,16,15
2489,4,7,4
2490,7,14,8
2491,2,3,14
2492,0,16,16
2493,9,4,10
2494,9,11,0
2495,2,16,9
2496,2,8,12
2497,9,9,16
2498,4,5,9
2499,4,7,15
2500,2,10,3
2501,3,0,2
2502,3,6,13
2503,2,3,16
2504,1,1,2
2505,7,0,5
2506,0,11,1
2507,7,2,9
2508,6,6,13
2509,4,12,7
2510,1,4,16
2511,3,16,13
2512,8,11,10
2513,7,8,10
2514,4,12,1
2515,5,9,7
2516,9,13,1
2517,2,10,6
2518,5,6,6
2519,1,6,6
2520,8,1,10
2521,7,4,13
2522,3,2,15
2523,7,14,2
2524,1,0,6
2525,5,2,7
2526,5,9,14
2527,0,12,1
2528,9,14,2
2529,1,6,13
2530,4,2,10
2531,0,6,12
2532,6,0,10
2533,3,7,4
2534,3,3,3
2535,6,3,11
2536,0,0,0
2537,4,10,14
2538,9,4,11
2539,7,15,5
2540,5,1,13
2541,1,2,9
2542,6,8,4
2543,8,6,3
2544,9,14,12
2545,5,11,10
2546,5,7,3
2547,7,13,2
2548,9,3,16
2549,3,14,1
2550,8,13,13
2551,3,6,4
2552,8,11,15
2553,1,2,2
2554,5,16,1
2555,3,12,12
2556,5,8,14
2557,0,11,9
2558,5,3,7
2559,5,10,5
2560,3,0,1
2561,8,5,1
2562,6,6,12
2563,7,10,15
2564,7,7,16
2565,7,8,12
2566,3,2,14
2567,7,3,1
2568,0,14,12
2569,5,13,5
2570,9,5,8
2571,0,1,6
2572,2,8,10
2573,5,16,0
2574,5,9,11
2575,3,10,2
2576,1,14,9
2577,7,11,7
2578,7,12,9
2579,8,13,7
2580,6,12,1
2581,5,5,5
2582,9,10,15
2583,3,13,15
2584,8,5,3
2585,9,11,14
2586,5,7,1
2587,3,13,4
2588,7,15,1
2589,9,4,6
2590,1,10,0
2591,7,7,2
2592,0,11,12
2593,0,6,10
2594,3,12,4
2595,7,0,10
2596,2,12,4
2597,5,12,0
2598,8,10,3
2599,1,4,2
2600,8,2,12
2601,6,15,7
2602,2,0,10
2603,9,5,8
2604,5,14,3
2605,7,3,2
2606,5,2,12
2607,7,6,5
2608,8,10,13
2609,6,11,0
2610,2,8,13
2611,5,4,6
2612,1,15,4
2613,4,10,5
2614,8,9,15
2615,4,3,8
2616,5,3,5
2617,8,7,15
2618,3,8,15
2619,0,8,8
2620,6,15,7
2621,2,3,4
2622,7,10,6
2623,3,15,3
2624,3,16,4
2625,2,6,6
2626,1,0,6
2627,0,7,13
2628,7,15,4
2629,3,3,12
2630,4,3,14
2631,0,11,8
2632,3,8,4
2633,9,14,2
2634,3,5,11
2635,2,14,7
2636,8,9,3
2637,9,0,2
2638,0,3,12
2639,3,1,15
2640,8,9,7
2641,0,1,2
2642,7,12,6
2643,6,9,7
2644,5,2,8
2645,4,9,11
2646,7,12,9
2647,3,4,14
2648,9,10,12
2649,0,4,7
2650,8,9,4
2651,6,4,10
2652,2,8,11
2653,5,13,11
2654,6,11,12
2655,1,5,5
2656,0,13,10
2657,0,5,7
2658,4,6,11
2659,4,14,15
2660,0,7,12
2661,1,16,9
2662,2,1,4
2663,3,8,6
2664,2,8,13
2665,7,6,2
2666,7,7,4
2667,8,12,3
2668,5,4,1
2669,2,3,12
2670,5,8,13
2671,7,5,8
2672,6,7,9
2673,9,7,15
2674,1,14,14
2675,4,16,2
2676,1,16,12
2677,6,16,6
2678,4,5,4
2679,2,15,14
2680,4,14,6
2681,3,15,1
2682,5,8,1
2683,4,4,10
2684,3,13,1
2685,9,4,7
2686,5,1,6
2687,0,1,10
2688,1,11,8
2689,5,10,0
2690,3,15,7
2691,8,4,16
2692,9,16,14
2693,1,8,13
2694,9,8,15
2695,7,6,8
2696,9,0,13
2697,5,3,1
2698,5,6,5
2699,2,1,9
2700,7,16,0
2701,4,8,5
2702,6,15,15
2703,0,2,14
2704,1,4,1
2705,1,15,11
2706,1,5,13
2707,0,4,5
2708,4,5,4
2709,4,16,14
2710,7,9,8
2711,6,2,13
2712,3,16,16
2713,0,8,11
2714,0,7,15
2715,4,8,3
2716,3,0,12
2717,0,12,1
2718,6,6,13
2719,1,10,3
2720,9,3,3
2721,6,15,4
2722,1,16,1
2723,3,3,14
2724,8,6,6
2725,1,11,9
2726,2,9,0
2727,5,6,5
2728,6,6,7
2729,2,9,9
2730,7,9,13
2731,3,15,2
2732,6,7,1
2733,0,1,10
2734,1,10,3
2735,9,2,12
2736,7,4,9
2737,6,2,3
2738,6,5,9
2739,8,4,7
2740,9,1,4
2741,2,16,4
2742,9,0,15
2743,5,16,4
2744,8,6,0
2745,3,4,1
2746,1,5,3
2747,0,12,7
2748,0,9,0
2749,7,7,7
2750,6,13,3
2751,6,8,0
2752,2,13,11
2753,1,6,3
2754,6,14,4
2755,9,14,6
2756,3,11,12
2757,1,3,1
2758,8,13,12
2759,6,11,5
2760,9,14,8
2761,0,1,16
2762,6,1,6
2763,0,3,16
2764,0,2,13
2765,0,13,13
2766,6,11,3
2767,3,3,6
2768,5,3,5
2769,9,8,5
2770,3,9,11
2771,4,11,9
2772,5,15,1
2773,5,13,7
2774,8,12,4
2775,5,3,3
2776,3,13,8
2777,0,9,10
2778,4,11,9
2779,0,15,8
2780,2,16,8
2781,9,14,1
2782,6,11,3
2783,8,1,10
2784,2,2,9
2785,3,11,13
2786,1,3,0
2787,2,4,12
2788,1,14,3
2789,1,3,1
2790,5,16,1
2791,6,6,2
2792,9,0,16
2793,8,13,10
2794,0,10,10
2795,6,9,9
2796,6,14,14
2797,5,2,4
2798,5,0,14
2799,3,3,10
2800,8,0,6
2801,6,13,6
2802,2,11,6
2803,1,4,5
2804,4,14,15
2805,5,3,0
2806,4,5,2
2807,3,0,3
2808,7,2,16
2809,8,8,1
2810,5,3,0
2811,0,6,4
2812,9,11,15
2813,3,5,0
2814,5,11,14
2815,1,13,14
2816,1,13,13
2817,0,1,2
2818,4,7,12
2819,4,0,2
2820,7,15,8
2821,0,13,15
2822,1,2,1
2823,7,0,10
2824,0,2,8
2825,1,16,10
2826,6,2,9
2827,1,2,3
2828,4,8,5
2829,5,14,12
2830,6,0,4
2831,6,10,7
2832,5,10,15
2833,7,3,0
2834,8,2,12
2835,4,15,0
2836,4,4,3
2837,7,12,3
2838,2,14,8
2839,5,13,0
2840,3,9,6
2841,7,1,7
2842,0,11,7
2843,7,1,0
2844,7,5,4
2845,9,15,3
2846,6,2,0
2847,4,4,7
2848,2,4,11
2849,8,9,12
2850,5,0,9
2851,7,12,7
2852,8,16,9
2853,3,15,5
2854,9,7,4
2855,5,14,11
2856,8,4,2
2857,9,9,4
2858,9,6,12
2859,8,5,7
2860,6,1,3
2861,2,1,11
2862,8,5,5
2863,9,13,1
2864,2,5,7
2865,3,3,5
2866,6,8,15
2867,1,12,15
2868,1,13,8
2869,8,8,13
2870,9,16,1
2871,3,5,0
2872,4,5,1
2873,0,11,0
2874,7,3,13
2875,9,9,1
2876,6,3,8
2877,4,4,10
2878,1,9,16
2879,4,11,11
2880,1,16,1
2881,3,11,4
2882,4,5,3
2883,9,7,9
2884,3,2,16
2885,1,4,3
2886,4,16,3
2887,7,8,16
2888,7,1,5
2889,4,4,16
2890,7,13,7
2891,2,6,8
2892,9,12,5
2893,3,6,5
2894,0,8,3
2895,8,11,13
2896,8,7,3
2897,8,14,2
2898,4,9,7
2899,0,7,12
2900,4,3,5
2901,4,15,2
2902,1,10,13
2903,5,16,11
2904,2,7,1
2905,8,5,12
2906,3,12,5
2907,4,5,16
2908,9,16,7
2909,5,11,8
2910,2,1,0
2911,8,5,7
2912,1,5,6
2913,5,16,13
2914,3,5,13
2915,7,8,7
2916,9,8,10
2917,4,3,12
2918,2,8,7
2919,5,15,4
2920,6,11,10
2921,3,5,2
2922,5,14,8
2923,9,9,1
2924,3,8,9
2925,5,6,12
2926,9,14,13
2927,3,5,12
2928,1,10,5
2929,9,4,4
2930,5,0,5
2931,3,9,15
2932,0,3,13
2933,6,11,3
2934,9,16,6
2935,8,2,4
2936,4,5,0
2937,0,16,5
2938,4,3,2
2939,9,0,11
2940,2,11,14
2941,9,3,0
2942,0,2,3
2943,1,16,0
2944,0,12,2
2945,3,9,4
2946,1,8,13
2947,6,9,1
2948,5,16,0
2949,8,16,6
2950,1,5,14
2951,5,0,10
2952,3,2,3
2953,3,15,4
2954,0,4,6
2955,3,9,2
2956,5,5,4
2957,5,16,16
2958,9,7,7
2959,2,11,10
2960,8,4,6
2961,7,15,6
2962,0,10,7
2963,4,12,12
2964,9,11,12
2965,1,0,12
2966,9,10,3
2967,7,7,6
2968,7,4,13
2969,5,3,7
2970,5,7,11
2971,2,7,10
2972,0,13,16
2973,9,3,7
2974,1,13,16
2975,8,1,0
2976,6,2,14
2977,2,1,6
2978,3,1,9
2979,9,15,12
2980,6,1,3
2981,2,8,11
2982,1,2,10
2983,9,4,11
2984,1,12,6
2985,3,4,11
2986,5,8,2
2987,5,15,6
2988,0,8,2
2989,3,16,4
2990,8,16,2
2991,3,2,9
2992,3,1,16
2993,7,1,7
2994,6,1,16
2995,6,14,9
2996,0,11,15
2997,1,13,1
2998,4,5,8
2999,0,4,16
3000,6,8,8
3001,9,3,5
3002,8,12,15
3003,1,0,5
3004,2,13,2
3005,9,13,6
3006,9,13,10
3007,5,8,11
3008,9,1,9
3009,7,7,3
3010,3,7,12
3011,7,11,9
3012,8,1,8
3013,0,7,0
3014,1,10,7
3015,3,10,12
3016,0,16,10
3017,4,5,0
3018,6,13,2
3019,1,9,8
3020,0,1,12
3021,2,0,4
3022,5,15,10
3023,8,9,0
3024,4,15,7
3025,4,0,8
3026,1,4,10
3027,1,14,11
3028,5,15,14
3029,4,4,12
3030,6,10,5
3031,6,11,6
3032,0,3,6
3033,6,6,15
3034,9,10,8
3035,2,2,7
3036,6,15,16
3037,2,6,6
3038,7,10,14
3039,1,16,6
3040,7,6,2
3041,9,1,3
3042,4,2,10
3043,0,8,16
3044,0,0,14
3045,3,0,12
3046,8,12,13
3047,2,1,5
3048,2,2,12
3049,3,9,9
3050,1,10,9
3051,6,11,9
3052,0,4,10
3053,5,15,6
3054,7,9,5
3055,7,3,6
3056,9,15,9
3057,2,14,2
3058,6,5,2
3059,7,1,3
3060,9,14,7
3061,7,3,9
3062,8,3,7
3063,6,15,8
3064,8,7,14
3065,8,12,14
3066,4,11,12
3067,6,2,13
3068,8,7,7
3069,4,14,4
3070,1,12,9
3071,2,10,4
3072,8,14,15
3073,1,14,0
3074,3,1,0
3075,9,3,11
3076,4,8,6
3077,0,5,3
3078,3,0,11
3079,7,1,6
3080,3,7,8
3081,2,14,7
3082,3,2,15
3083,3,2,15
3084,7,9,2
3085,3,13,2
3086,4,15,5
3087,0,9,14
3088,6,2,11
3089,2,2,1
3090,0,12,15
3091,8,8,0
3092,1,7,15
3093,5,9,9
3094,3,7,7
3095,5,8,14
3096,4,2,15
3097,1,2,15
3098,7,1,6
3099,1,1,11
3100,5,4,1
3101,7,13,12
3102,5,3,6
3103,7,0,13
3104,3,2,6
3105,2,1,0
3106,2,13,8
3107,7,7,6
3108,3,9,12
3109,7,2,4
3110,3,12,4
3111,7,9,4
3112,8,7,15
3113,5,2,1
3114,4,10,13
3115,5,12,10
3116,2,0,9
3117,5,5,7
3118,6,7,2
3119,5,15,15
3120,3,9,11
3121,6,14,5
3122,7,3,12
3123,4,0,9
3124,1,11,12
3125,7,12,0
3126,1,4,13
3127,5,14,11
3128,2,7,14
3129,3,5,2
3130,6,9,15
3131,3,2,4
3132,1,16,12
3133,4,13,4
3134,2,7,12
3135,6,15,4
3136,7,5,1
3137,4,10,10
3138,3,2,2
3139,8,0,2
3140,0,8,2
3141,6,8,11
3142,2,10,9
3143,1,15,3
3144,6,3,14
3145,5,6,3
3146,3,2,14
3147,9,8,1
3148,1,5,15
3149,9,12,7
3150,3,16,0
3151,2,15,5
3152,1,7,11
3153,8,5,9
3154,4,2,13
3155,4,15,8
3156,6,0,10
3157,5,12,0
3158,8,3,0
3159,6,2,13
3160,9,6,3
3161,7,3,1
3162,7,15,5
3163,8,16,13
3164,6,11,0
3165,9,5,4
3166,7,12,7
3167,3,14,5
3168,9,3,4
3169,4,13,9
3170,0,6,2
3171,5,9,9
3172,4,11,6
3173,6,13,9
3174,4,1,9
3175,1,10,3
3176,2,1,2
3177,3,5,2
3178,0,13,16
3179,0,0,4
3180,2,8,15
3181,6,15,12
3182,6,5,10
3183,5,10,14
3184,7,4,5
3185,0,7,5
3186,8,8,5
3187,6,1,13
3188,4,12,14
3189,7,14,16
3190,9,16,8
3191,0,15,9
3192,7,4,14
3193,3,5,13
3194,4,2,1
3195,2,2,10
3196,1,9,4
3197,8,3,1
3198,8,11,9
3199,5,10,1
3200,9,4,12
3201,2,14,7
3202,7,11,6
3203,1,2,15
3204,8,1,13
3205,8,2,14
3206,8,1,9
3207,2,5,1
3208,7,10,10
3209,6,16,15
3210,0,2,6
3211,1,0,3
3212,2,9,7
3213,7,10,3
3214,1,11,13
3215,0,13,12
3216,8,2,5
3217,3,10,14
3218,6,13,5
3219,0,3,14
3220,5,11,2
